Gene_ID	module	ID
AT5G50200	antiquewhite4	AT055
AT2G30010	antiquewhite4	AT055
AT1G27020	antiquewhite4	AT055
AT5G13510	antiquewhite4	AT055
AT1G53730	antiquewhite4	AT055
AT1G07320	antiquewhite4	AT055
AT4G00300	antiquewhite4	AT055
AT1G62640	antiquewhite4	AT055
AT4G12420	antiquewhite4	AT055
AT5G54380	antiquewhite4	AT055
AT1G16445	antiquewhite4	AT055
AT1G09970	antiquewhite4	AT055
AT4G29310	antiquewhite4	AT055
AT5G63120	antiquewhite4	AT055
AT3G27400	antiquewhite4	AT055
AT1G22400	antiquewhite4	AT055
AT1G08830	antiquewhite4	AT055
AT1G08930	antiquewhite4	AT055
AT3G08680	antiquewhite4	AT055
AT2G33330	antiquewhite4	AT055
AT4G28780	antiquewhite4	AT055
AT2G34680	antiquewhite4	AT055
AT3G03990	antiquewhite4	AT055
AT5G36290	antiquewhite4	AT055
AT3G24550	antiquewhite4	AT055
AT2G30250	antiquewhite4	AT055
AT1G15670	antiquewhite4	AT055
AT1G08090	antiquewhite4	AT055
AT2G19620	antiquewhite4	AT055
AT3G50270	antiquewhite4	AT055
AT3G09300	antiquewhite4	AT055
AT1G28670	antiquewhite4	AT055
AT1G74910	antiquewhite4	AT055
AT2G34510	antiquewhite4	AT055
AT1G25450	antiquewhite4	AT055
AT4G00330	antiquewhite4	AT055
AT3G04290	antiquewhite4	AT055
AT1G80560	antiquewhite4	AT055
AT3G10960	antiquewhite4	AT055
AT4G26100	antiquewhite4	AT055
AT3G16460	antiquewhite4	AT055
AT5G55530	antiquewhite4	AT055
AT1G60780	antiquewhite4	AT055
AT5G15960	bisque4	AT033
AT5G50430	bisque4	AT033
AT5G61290	bisque4	AT033
AT2G22430	bisque4	AT033
AT1G01170	bisque4	AT033
AT4G04620	bisque4	AT033
AT5G61930	bisque4	AT033
AT5G02770	bisque4	AT033
AT1G25141	bisque4	AT033
AT1G54080	bisque4	AT033
AT4G23870	bisque4	AT033
AT1G07030	bisque4	AT033
AT1G28100	bisque4	AT033
AT2G25964	bisque4	AT033
AT5G18120	bisque4	AT033
AT4G26520	bisque4	AT033
AT5G26749	bisque4	AT033
AT1G15350	bisque4	AT033
AT1G55152	bisque4	AT033
AT4G31650	bisque4	AT033
AT5G65910	bisque4	AT033
AT2G41705	bisque4	AT033
AT4G16070	bisque4	AT033
AT5G12240	bisque4	AT033
AT5G65640	bisque4	AT033
AT1G06700	bisque4	AT033
AT5G57815	bisque4	AT033
AT1G76920	bisque4	AT033
AT1G19397	bisque4	AT033
AT2G14260	bisque4	AT033
AT5G12390	bisque4	AT033
AT5G57140	bisque4	AT033
AT2G21370	bisque4	AT033
AT1G06200	bisque4	AT033
AT3G14660	bisque4	AT033
AT3G11240	bisque4	AT033
AT5G63200	bisque4	AT033
AT3G61800	bisque4	AT033
AT5G42825	bisque4	AT033
AT3G61570	bisque4	AT033
AT5G55140	bisque4	AT033
AT5G22040	bisque4	AT033
AT3G02460	bisque4	AT033
AT5G50950	bisque4	AT033
AT4G16900	bisque4	AT033
AT4G27100	bisque4	AT033
AT1G76560	bisque4	AT033
AT4G23910	bisque4	AT033
AT3G18500	bisque4	AT033
AT5G37930	bisque4	AT033
AT2G19180	bisque4	AT033
AT3G05937	bisque4	AT033
AT3G27870	bisque4	AT033
AT5G02880	bisque4	AT033
AT5G61040	bisque4	AT033
AT4G38090	bisque4	AT033
AT3G14180	bisque4	AT033
AT5G46400	bisque4	AT033
AT2G04410	bisque4	AT033
AT5G49525	bisque4	AT033
AT3G57170	bisque4	AT033
AT3G62510	bisque4	AT033
AT5G53010	bisque4	AT033
AT4G01550	bisque4	AT033
AT1G58025	bisque4	AT033
AT4G31720	bisque4	AT033
AT4G37480	bisque4	AT033
AT5G06180	bisque4	AT033
AT4G34070	bisque4	AT033
AT2G35680	bisque4	AT033
AT3G50845	bisque4	AT033
AT3G05520	bisque4	AT033
AT5G66030	bisque4	AT033
AT4G34800	bisque4	AT033
AT1G53720	bisque4	AT033
AT1G26440	bisque4	AT033
AT2G44360	bisque4	AT033
AT4G17050	bisque4	AT033
AT3G49645	bisque4	AT033
AT5G10410	bisque4	AT033
AT4G39180	bisque4	AT033
AT5G61810	bisque4	AT033
AT3G15358	bisque4	AT033
AT1G20920	bisque4	AT033
AT2G04690	bisque4	AT033
AT3G59520	bisque4	AT033
AT5G47900	bisque4	AT033
AT4G08700	bisque4	AT033
AT1G06980	bisque4	AT033
AT5G25995	bisque4	AT033
AT4G00560	bisque4	AT033
AT1G20450	bisque4	AT033
AT1G60860	bisque4	AT033
AT3G05640	bisque4	AT033
AT2G41200	bisque4	AT033
AT3G59410	bisque4	AT033
AT2G32760	bisque4	AT033
AT1G74430	bisque4	AT033
AT1G28310	bisque4	AT033
AT3G52890	bisque4	AT033
AT2G04540	bisque4	AT033
AT3G18910	bisque4	AT033
AT3G24100	bisque4	AT033
AT1G22180	bisque4	AT033
AT1G76180	bisque4	AT033
AT5G07700	bisque4	AT033
AT2G30350	bisque4	AT033
AT1G22250	bisque4	AT033
AT3G18850	bisque4	AT033
AT3G48185	bisque4	AT033
AT4G25520	bisque4	AT033
AT3G09150	bisque4	AT033
AT2G01520	bisque4	AT033
AT1G51100	bisque4	AT033
AT5G13870	bisque4	AT033
AT2G44140	bisque4	AT033
AT1G67590	bisque4	AT033
AT1G13450	bisque4	AT033
AT2G40300	blue	AT047
AT4G32330	blue	AT047
AT2G43680	blue	AT047
AT5G27210	blue	AT047
AT2G46900	blue	AT047
AT4G39560	blue	AT047
AT4G28600	blue	AT047
AT1G53690	blue	AT047
AT3G07220	blue	AT047
AT2G01490	blue	AT047
AT3G56170	blue	AT047
AT5G67420	blue	AT047
AT1G80930	blue	AT047
AT5G22050	blue	AT047
AT4G27320	blue	AT047
AT3G02720	blue	AT047
AT2G46910	blue	AT047
AT5G49430	blue	AT047
AT1G59830	blue	AT047
AT3G47470	blue	AT047
AT1G73920	blue	AT047
AT4G16420	blue	AT047
AT1G10410	blue	AT047
AT1G53590	blue	AT047
AT1G44910	blue	AT047
AT3G22970	blue	AT047
AT5G18050	blue	AT047
AT3G53030	blue	AT047
AT4G38940	blue	AT047
AT1G02350	blue	AT047
AT3G26290	blue	AT047
AT1G26450	blue	AT047
AT1G19010	blue	AT047
AT4G17460	blue	AT047
AT1G60940	blue	AT047
AT5G66590	blue	AT047
AT5G28919	blue	AT047
AT1G32750	blue	AT047
AT5G08415	blue	AT047
AT1G25480	blue	AT047
AT4G14920	blue	AT047
AT4G35160	blue	AT047
AT2G25080	blue	AT047
AT3G26640	blue	AT047
AT2G45820	blue	AT047
AT1G18150	blue	AT047
AT3G50000	blue	AT047
AT2G45730	blue	AT047
AT2G22820	blue	AT047
AT2G39130	blue	AT047
AT2G35650	blue	AT047
AT1G10940	blue	AT047
AT1G17520	blue	AT047
AT5G47430	blue	AT047
AT3G10250	blue	AT047
AT3G29760	blue	AT047
AT4G15130	blue	AT047
AT4G04885	blue	AT047
AT2G32100	blue	AT047
AT2G28290	blue	AT047
AT5G18060	blue	AT047
AT5G05930	blue	AT047
AT1G22730	blue	AT047
AT5G28830	blue	AT047
AT3G59780	blue	AT047
AT5G06210	blue	AT047
AT3G22980	blue	AT047
AT2G24692	blue	AT047
AT5G57340	blue	AT047
AT1G02340	blue	AT047
AT1G78170	blue	AT047
AT4G13270	blue	AT047
AT5G38220	blue	AT047
AT3G54900	blue	AT047
AT4G35110	blue	AT047
AT4G37300	blue	AT047
AT4G28570	blue	AT047
AT4G21160	blue	AT047
AT1G67920	blue	AT047
AT3G59770	blue	AT047
AT3G33520	blue	AT047
AT1G26920	blue	AT047
AT1G24405	blue	AT047
AT5G39190	blue	AT047
AT3G21430	blue	AT047
AT3G58630	blue	AT047
AT3G12510	blue	AT047
AT5G09220	blue	AT047
AT1G75690	blue	AT047
AT3G45600	blue	AT047
AT4G17640	blue	AT047
AT3G24350	blue	AT047
AT1G15340	blue	AT047
AT5G65480	blue	AT047
AT3G19895	blue	AT047
AT3G10060	blue	AT047
AT1G51550	blue	AT047
AT2G06025	blue	AT047
AT2G46820	blue	AT047
AT1G12050	blue	AT047
AT4G32280	blue	AT047
AT1G04970	blue	AT047
AT5G09410	blue	AT047
AT3G48100	blue	AT047
AT2G05230	blue	AT047
AT1G74730	blue	AT047
AT5G04940	blue	AT047
AT5G44180	blue	AT047
AT3G09670	blue	AT047
AT1G04070	blue	AT047
AT1G42540	blue	AT047
AT5G38590	blue	AT047
AT3G20070	blue	AT047
AT1G12860	blue	AT047
AT1G18360	blue	AT047
AT4G32460	blue	AT047
AT2G18630	blue	AT047
AT4G29110	blue	AT047
AT2G45590	blue	AT047
AT1G06060	blue	AT047
AT2G38025	blue	AT047
AT4G38910	blue	AT047
AT2G41540	blue	AT047
AT1G64710	blue	AT047
AT1G51720	blue	AT047
AT2G43760	blue	AT047
AT1G04780	blue	AT047
AT3G52910	blue	AT047
AT2G27150	blue	AT047
AT3G55240	blue	AT047
AT1G06070	blue	AT047
AT1G78850	blue	AT047
AT1G54130	blue	AT047
AT5G43460	blue	AT047
AT3G30840	blue	AT047
AT2G26460	blue	AT047
AT2G26430	blue	AT047
AT4G18390	blue	AT047
AT5G49950	blue	AT047
AT4G39420	blue	AT047
AT5G11710	blue	AT047
AT1G33250	blue	AT047
AT1G26945	blue	AT047
AT2G22540	blue	AT047
AT4G33960	blue	AT047
AT4G16535	blue	AT047
AT5G55510	blue	AT047
AT3G51650	blue	AT047
AT5G59950	blue	AT047
AT1G51110	blue	AT047
AT3G14230	blue	AT047
AT2G18570	blue	AT047
AT2G22740	blue	AT047
AT1G75540	blue	AT047
AT4G03430	blue	AT047
AT1G69450	blue	AT047
AT1G43860	blue	AT047
AT1G27210	blue	AT047
AT5G44250	blue	AT047
AT5G04490	blue	AT047
AT2G41020	blue	AT047
AT2G46530	blue	AT047
AT1G18300	blue	AT047
AT1G67210	blue	AT047
AT2G40880	blue	AT047
AT5G35330	blue	AT047
AT1G68920	blue	AT047
AT4G23860	blue	AT047
AT2G36985	blue	AT047
AT1G30090	blue	AT047
AT1G72820	blue	AT047
AT3G17470	blue	AT047
AT1G63310	blue	AT047
AT5G37715	blue	AT047
AT3G42790	blue	AT047
AT2G18890	blue	AT047
AT3G01460	blue	AT047
AT4G28750	blue	AT047
AT5G20170	blue	AT047
AT4G36730	blue	AT047
AT2G17540	blue	AT047
AT3G11450	blue	AT047
AT2G14910	blue	AT047
AT4G34460	blue	AT047
AT3G02065	blue	AT047
AT1G50280	blue	AT047
AT4G23920	blue	AT047
AT3G55770	blue	AT047
AT1G79590	blue	AT047
AT1G10870	blue	AT047
AT1G24340	blue	AT047
AT4G10340	blue	AT047
AT2G04550	blue	AT047
AT5G39530	blue	AT047
AT1G32540	blue	AT047
AT1G31930	blue	AT047
AT1G18950	blue	AT047
AT5G35180	blue	AT047
AT3G26280	blue	AT047
AT1G66180	blue	AT047
AT5G19940	blue	AT047
AT1G31175	blue	AT047
AT5G62580	blue	AT047
AT5G08320	blue	AT047
AT1G15430	blue	AT047
AT1G64230	blue	AT047
AT3G07780	blue	AT047
AT4G38690	blue	AT047
AT3G04740	blue	AT047
AT5G07840	blue	AT047
AT3G15120	blue	AT047
AT1G02280	blue	AT047
AT1G73500	blue	AT047
AT3G52260	blue	AT047
AT1G49320	blue	AT047
AT2G40970	blue	AT047
AT1G71710	blue	AT047
AT5G48590	blue	AT047
AT2G31260	blue	AT047
AT4G35485	blue	AT047
AT5G45300	blue	AT047
AT1G47330	blue	AT047
AT4G28860	blue	AT047
AT4G32300	blue	AT047
AT1G32410	blue	AT047
AT3G51990	blue	AT047
AT4G27700	blue	AT047
AT2G29995	blue	AT047
AT5G22270	blue	AT047
AT2G01930	blue	AT047
AT5G64040	blue	AT047
AT2G20210	blue	AT047
AT1G68160	blue	AT047
AT2G20180	blue	AT047
AT1G65280	blue	AT047
AT5G56100	blue	AT047
AT3G03840	blue	AT047
AT5G11420	blue	AT047
AT4G31410	blue	AT047
AT5G15330	blue	AT047
AT5G41810	blue	AT047
AT1G64720	blue	AT047
AT5G61140	blue	AT047
AT4G00231	blue	AT047
AT3G03340	blue	AT047
AT1G52380	blue	AT047
AT1G36980	blue	AT047
AT1G21700	blue	AT047
AT4G33660	blue	AT047
AT5G03230	blue	AT047
AT2G41980	blue	AT047
AT5G19025	blue	AT047
AT4G23290	blue	AT047
AT2G42030	blue	AT047
AT3G08940	blue	AT047
AT4G23500	blue	AT047
AT3G60390	blue	AT047
AT4G13830	blue	AT047
AT4G38890	blue	AT047
AT1G67400	blue	AT047
AT1G08845	blue	AT047
AT1G19910	blue	AT047
AT2G42220	blue	AT047
AT3G57090	blue	AT047
AT3G62950	blue	AT047
AT5G09390	blue	AT047
AT4G02260	blue	AT047
AT2G42320	blue	AT047
AT5G44100	blue	AT047
AT4G36890	blue	AT047
AT2G42300	blue	AT047
AT1G32570	blue	AT047
AT3G10405	blue	AT047
AT2G25050	blue	AT047
AT5G40981	blue	AT047
AT1G52230	blue	AT047
AT1G75510	blue	AT047
AT3G19660	blue	AT047
AT2G22090	blue	AT047
AT3G03830	blue	AT047
AT1G54820	blue	AT047
AT5G40500	blue	AT047
AT3G02255	blue	AT047
AT3G60830	blue	AT047
AT5G40630	blue	AT047
AT4G07825	blue	AT047
AT1G09280	blue	AT047
AT1G33980	blue	AT047
AT2G40420	blue	AT047
AT1G76360	blue	AT047
AT1G32190	blue	AT047
AT1G06080	blue	AT047
AT3G15570	blue	AT047
AT1G73480	blue	AT047
AT5G16030	blue	AT047
AT3G01920	blue	AT047
AT3G60360	blue	AT047
AT5G55790	blue	AT047
AT4G24020	blue	AT047
AT5G49400	blue	AT047
AT3G04110	blue	AT047
AT1G80630	blue	AT047
AT3G61710	blue	AT047
AT1G04960	blue	AT047
AT1G20670	blue	AT047
AT3G15770	blue	AT047
AT1G18193	blue	AT047
AT3G15353	blue	AT047
AT4G22850	blue	AT047
AT2G25605	blue	AT047
AT2G32040	blue	AT047
AT2G39010	blue	AT047
AT1G65260	blue	AT047
AT4G02770	blue	AT047
AT5G27320	blue	AT047
AT3G16450	blue	AT047
AT4G20330	blue	AT047
AT4G21180	blue	AT047
AT3G20820	blue	AT047
AT5G13950	blue	AT047
AT1G53580	blue	AT047
AT1G29930	blue	AT047
AT1G08030	blue	AT047
AT5G66160	blue	AT047
AT5G67390	blue	AT047
AT5G16520	blue	AT047
AT3G16640	blue	AT047
AT2G03070	blue	AT047
AT2G24550	blue	AT047
AT3G47000	blue	AT047
AT3G51760	blue	AT047
AT2G03240	blue	AT047
AT1G78870	blue	AT047
AT5G65840	blue	AT047
AT1G35190	blue	AT047
AT1G67865	blue	AT047
AT3G01890	blue	AT047
AT4G36650	blue	AT047
AT5G65900	blue	AT047
AT2G13370	blue	AT047
AT4G38850	blue	AT047
AT1G28960	blue	AT047
AT5G58720	blue	AT047
AT1G76490	blue	AT047
AT5G45360	blue	AT047
AT1G74840	blue	AT047
AT1G03130	blue	AT047
AT5G44080	blue	AT047
AT1G10150	blue	AT047
AT5G22280	blue	AT047
AT2G30780	blue	AT047
AT1G51402	blue	AT047
AT4G14990	blue	AT047
AT1G27695	blue	AT047
AT1G58235	blue	AT047
AT3G17070	blue	AT047
AT3G09850	blue	AT047
AT3G55480	blue	AT047
AT4G02880	blue	AT047
AT3G56130	blue	AT047
AT1G79790	blue	AT047
AT1G67050	blue	AT047
AT3G49650	blue	AT047
AT5G50340	blue	AT047
AT2G03820	blue	AT047
AT1G30610	blue	AT047
AT4G09830	blue	AT047
AT3G58790	blue	AT047
AT4G09760	blue	AT047
AT1G06045	blue	AT047
AT3G04730	blue	AT047
AT1G74660	blue	AT047
AT2G06520	blue	AT047
AT5G05700	blue	AT047
AT5G05735	blue	AT047
AT3G29330	blue	AT047
AT2G30570	blue	AT047
AT3G62220	blue	AT047
AT5G55660	blue	AT047
AT1G28120	blue	AT047
AT2G43920	blue	AT047
AT5G26910	blue	AT047
AT1G78210	blue	AT047
AT1G75950	blue	AT047
AT1G14580	blue	AT047
AT5G18240	blue	AT047
AT3G06910	blue	AT047
AT3G47500	blue	AT047
AT4G27710	blue	AT047
AT4G10130	blue	AT047
AT1G14650	blue	AT047
AT1G69340	blue	AT047
AT1G56010	blue	AT047
AT2G03667	blue	AT047
AT5G18760	blue	AT047
AT5G04810	blue	AT047
AT3G62499	blue	AT047
AT1G18330	blue	AT047
AT5G27620	blue	AT047
AT2G38530	blue	AT047
AT5G54145	blue	AT047
AT3G57340	blue	AT047
AT2G31440	blue	AT047
AT5G03520	blue	AT047
AT3G55580	blue	AT047
AT5G54200	blue	AT047
AT5G42520	blue	AT047
AT1G20340	blue	AT047
AT4G29905	blue	AT047
AT1G32130	blue	AT047
AT5G05690	blue	AT047
AT3G62290	blue	AT047
AT2G22990	blue	AT047
AT3G50685	blue	AT047
AT4G34730	blue	AT047
AT5G16630	blue	AT047
AT5G57000	blue	AT047
AT1G75900	blue	AT047
AT5G01430	blue	AT047
AT1G18020	blue	AT047
AT5G64330	blue	AT047
AT5G20740	blue	AT047
AT4G36030	blue	AT047
AT1G03530	blue	AT047
AT1G80790	blue	AT047
AT1G71240	blue	AT047
AT3G50840	blue	AT047
AT5G42250	blue	AT047
AT2G36060	blue	AT047
AT1G79040	blue	AT047
AT4G03400	blue	AT047
AT4G31805	blue	AT047
AT2G45980	blue	AT047
AT1G16490	blue	AT047
AT2G35510	blue	AT047
AT1G15820	blue	AT047
AT5G58320	blue	AT047
AT5G40640	blue	AT047
AT2G41350	blue	AT047
AT3G57300	blue	AT047
AT1G50620	blue	AT047
AT2G34430	blue	AT047
AT4G31080	blue	AT047
AT3G07310	blue	AT047
AT1G28410	blue	AT047
AT4G13570	blue	AT047
AT2G15560	blue	AT047
AT5G13050	blue	AT047
AT5G14620	blue	AT047
AT2G25180	blue	AT047
AT5G20840	blue	AT047
AT5G23340	blue	AT047
AT2G05250	blue	AT047
AT4G24990	blue	AT047
AT1G08390	blue	AT047
AT1G74250	blue	AT047
AT1G30380	blue	AT047
AT1G17990	blue	AT047
AT2G02230	blue	AT047
AT4G19040	blue	AT047
AT4G12610	blue	AT047
AT1G10640	blue	AT047
AT5G57660	blue	AT047
AT3G54890	blue	AT047
AT5G15240	blue	AT047
AT1G79700	blue	AT047
AT1G19980	blue	AT047
AT2G39720	blue	AT047
AT3G13980	blue	AT047
AT2G23840	blue	AT047
AT3G28956	blue	AT047
AT4G29000	blue	AT047
AT1G76065	blue	AT047
AT3G47560	blue	AT047
AT1G77850	blue	AT047
AT1G54060	blue	AT047
AT3G58800	blue	AT047
AT1G34780	blue	AT047
AT1G42470	blue	AT047
AT3G48195	blue	AT047
AT1G70850	blue	AT047
AT1G22040	blue	AT047
AT5G11760	blue	AT047
AT4G33220	blue	AT047
AT4G26140	blue	AT047
AT4G12230	blue	AT047
AT5G63710	blue	AT047
AT3G19120	blue	AT047
AT1G19720	blue	AT047
AT5G36940	blue	AT047
AT2G01735	blue	AT047
AT5G57180	blue	AT047
AT4G34220	blue	AT047
AT5G45469	blue	AT047
AT5G08139	blue	AT047
AT3G16190	blue	AT047
AT5G46110	blue	AT047
AT1G64350	blue	AT047
AT1G77180	blue	AT047
AT2G05540	blue	AT047
AT3G22480	blue	AT047
AT2G22370	blue	AT047
AT3G24800	blue	AT047
AT5G07290	blue	AT047
AT3G15520	blue	AT047
AT2G34690	blue	AT047
AT1G06040	blue	AT047
AT5G62030	blue	AT047
AT3G09720	blue	AT047
AT5G25060	blue	AT047
AT1G51400	blue	AT047
AT2G39260	blue	AT047
AT5G56140	blue	AT047
AT4G14480	blue	AT047
AT3G20650	blue	AT047
AT4G14713	blue	AT047
AT1G73320	blue	AT047
AT1G72070	blue	AT047
AT1G26800	blue	AT047
AT4G20380	blue	AT047
AT4G14620	blue	AT047
AT1G76070	blue	AT047
AT4G03410	blue	AT047
AT2G31710	blue	AT047
AT3G18790	blue	AT047
AT1G52150	blue	AT047
AT2G46220	blue	AT047
AT2G02080	blue	AT047
AT4G39350	blue	AT047
AT1G56260	blue	AT047
AT1G10580	blue	AT047
AT1G03150	blue	AT047
AT3G12810	blue	AT047
AT2G29650	blue	AT047
AT4G14300	blue	AT047
AT4G13630	blue	AT047
AT2G34060	blue	AT047
AT2G47620	blue	AT047
AT2G39310	blue	AT047
AT3G25717	blue	AT047
AT1G24120	blue	AT047
AT5G41140	blue	AT047
AT2G03050	blue	AT047
AT4G18070	blue	AT047
AT1G27300	blue	AT047
AT5G04460	blue	AT047
AT1G78820	blue	AT047
AT1G52740	blue	AT047
AT1G71030	blue	AT047
AT1G34200	blue	AT047
AT3G22520	blue	AT047
AT5G50335	blue	AT047
AT1G55300	blue	AT047
AT3G21600	blue	AT047
AT5G07970	blue	AT047
AT5G22120	blue	AT047
AT4G38370	blue	AT047
AT4G10770	blue	AT047
AT4G36040	blue	AT047
AT4G11110	blue	AT047
AT5G57740	blue	AT047
AT5G54270	blue	AT047
AT3G57750	blue	AT047
AT5G51640	blue	AT047
AT1G06050	blue	AT047
AT4G24400	blue	AT047
AT1G03600	blue	AT047
AT1G12760	blue	AT047
AT3G48430	blue	AT047
AT4G31540	blue	AT047
AT3G22680	blue2	AT008
AT2G28510	blue2	AT008
AT2G15580	blue2	AT008
AT1G30320	blue2	AT008
AT2G44860	blue2	AT008
AT1G69760	blue2	AT008
AT5G14700	blue2	AT008
AT1G20470	blue2	AT008
AT2G46410	blue2	AT008
AT1G04290	blue2	AT008
AT4G14200	blue2	AT008
AT4G27070	blue2	AT008
AT4G04750	blue2	AT008
AT3G23610	blue2	AT008
AT5G55760	blue2	AT008
AT1G56650	blue2	AT008
AT5G05270	blue2	AT008
AT2G41010	blue2	AT008
AT1G72030	blue2	AT008
AT5G56460	blue2	AT008
AT5G48880	blue2	AT008
AT4G26950	blue2	AT008
AT5G52410	blue2	AT008
AT3G15950	blue2	AT008
AT3G07370	blue2	AT008
AT1G71810	blue2	AT008
AT3G47070	blue2	AT008
AT1G36730	blue2	AT008
AT1G78100	blue2	AT008
AT2G19680	blue2	AT008
AT5G23920	blue2	AT008
AT1G69840	blue2	AT008
AT1G68238	blue2	AT008
AT3G15354	blue2	AT008
AT3G48200	blue2	AT008
AT3G25590	blue2	AT008
AT4G27960	blue2	AT008
AT4G32270	blue2	AT008
AT1G31860	blue2	AT008
AT4G14410	blue2	AT008
AT4G28640	blue2	AT008
AT5G41400	blue2	AT008
AT4G22130	blue2	AT008
AT3G55120	blue2	AT008
AT1G32380	blue2	AT008
AT3G02830	blue2	AT008
AT4G38620	blue2	AT008
AT5G22020	blue2	AT008
AT1G06550	blue2	AT008
AT3G46540	blue2	AT008
AT5G05365	blue2	AT008
AT5G17050	blue2	AT008
AT5G11260	blue2	AT008
AT2G01670	blue2	AT008
AT4G28025	blue2	AT008
AT3G50620	blue2	AT008
AT3G28080	blue2	AT008
AT1G34210	blue2	AT008
AT1G55320	blue2	AT008
AT1G68570	blue2	AT008
AT5G22630	brown	AT004
AT1G60690	brown	AT004
AT4G26965	brown	AT004
AT5G20130	brown	AT004
AT4G14605	brown	AT004
AT1G32870	brown	AT004
AT1G07250	brown	AT004
AT5G63130	brown	AT004
AT5G59460	brown	AT004
AT3G12350	brown	AT004
AT1G20830	brown	AT004
AT2G38780	brown	AT004
AT1G47820	brown	AT004
AT2G23520	brown	AT004
AT2G31140	brown	AT004
AT1G52855	brown	AT004
AT2G22795	brown	AT004
AT5G43260	brown	AT004
AT5G16310	brown	AT004
AT5G47550	brown	AT004
AT3G49850	brown	AT004
AT5G40340	brown	AT004
AT2G34450	brown	AT004
AT5G24990	brown	AT004
AT2G35585	brown	AT004
AT4G26980	brown	AT004
AT4G03250	brown	AT004
AT4G09500	brown	AT004
AT3G08690	brown	AT004
AT1G03365	brown	AT004
AT2G33550	brown	AT004
AT1G14687	brown	AT004
AT3G03900	brown	AT004
AT3G48760	brown	AT004
AT4G32960	brown	AT004
AT1G77580	brown	AT004
AT4G32690	brown	AT004
AT1G64660	brown	AT004
AT5G36950	brown	AT004
AT4G30960	brown	AT004
AT5G43840	brown	AT004
AT1G13910	brown	AT004
AT4G11660	brown	AT004
AT5G40600	brown	AT004
AT5G23610	brown	AT004
AT2G16580	brown	AT004
AT1G78476	brown	AT004
AT2G35736	brown	AT004
AT5G17570	brown	AT004
AT5G56990	brown	AT004
AT3G19000	brown	AT004
AT4G25280	brown	AT004
AT5G16600	brown	AT004
AT1G01720	brown	AT004
AT3G26085	brown	AT004
AT5G15740	brown	AT004
AT2G01940	brown	AT004
AT2G35060	brown	AT004
AT1G62710	brown	AT004
AT5G07710	brown	AT004
AT4G31875	brown	AT004
AT1G26650	brown	AT004
AT2G31410	brown	AT004
AT5G16610	brown	AT004
AT5G06960	brown	AT004
AT1G04300	brown	AT004
AT3G53090	brown	AT004
AT5G57300	brown	AT004
AT3G03210	brown	AT004
AT3G56850	brown	AT004
AT4G18130	brown	AT004
AT4G39680	brown	AT004
AT4G36240	brown	AT004
AT2G04795	brown	AT004
AT4G28400	brown	AT004
AT3G52920	brown	AT004
AT3G05210	brown	AT004
AT5G06450	brown	AT004
AT5G07690	brown	AT004
AT4G33060	brown	AT004
AT4G04470	brown	AT004
AT2G47420	brown	AT004
AT3G23210	brown	AT004
AT1G12530	brown	AT004
AT1G53090	brown	AT004
AT2G40830	brown	AT004
AT4G34881	brown	AT004
AT4G34650	brown	AT004
AT3G28070	brown	AT004
AT5G53120	brown	AT004
AT2G46100	brown	AT004
AT2G36350	brown	AT004
AT1G59218	brown	AT004
AT5G19740	brown	AT004
AT1G79630	brown	AT004
AT3G16940	brown	AT004
AT4G31310	brown	AT004
AT3G53810	brown	AT004
AT3G05890	brown	AT004
AT3G01100	brown	AT004
